msg_id,sender_id,receiver_id,amount,currency,timestamp,device_ip
sdv-id-jdZbyC,ACC_131,ENT_UK_014,1597348.4254536391,USD,2026-03-13 22:16:09,1eb9:46cb:62ec:ff3b:44d:3d79:b168:bce6
sdv-id-dYshVy,ACC_239,ENT_UK_018,417017.02250173624,USD,2026-01-20 23:51:14,c0b3:2ef1:83e3:d754:b13e:358e:f8df:53d4
sdv-id-IATEed,ACC_233,ENT_UK_009,24322.412736655497,USD,2026-01-09 20:05:56,4426:260a:5ff0:d61d:bec9:d8ba:2713:b1fc
sdv-id-MVJBKP,ACC_155,ENT_UK_010,78718.45723713972,USD,2026-02-09 17:39:26,62f7:203f:a380:5779:d0ad:84b8:5a5c:21ad
sdv-id-VknqUk,ACC_149,ENT_UK_005,3557.508530497528,USD,2026-03-25 17:55:55,3ecb:4a93:af4c:6d62:2b0:9672:4877:6340
sdv-id-ybbVIu,ACC_258,ENT_UK_014,250457.16530834604,USD,2026-02-09 07:17:12,9222:4961:5178:edbe:b9c7:4d19:982:91c2
sdv-id-dYjrfL,ACC_233,ENT_UK_018,1068.4964779755514,USD,2026-03-02 00:20:49,47be:6f52:edb7:2663:d5f8:e025:3ad9:c716
sdv-id-jHcWOP,ACC_293,ENT_UK_003,177685.23399837708,USD,2026-03-27 21:05:23,d8ba:cbbc:d88d:9f4d:382d:ee09:3b05:43b9
sdv-id-dpAPZl,ACC_142,ENT_UK_010,175319.47642635275,USD,2026-03-14 20:06:17,ed8f:e3cb:35f6:bc7e:547c:2d8a:9016:ad49
sdv-id-UQCsVy,ACC_245,ENT_UK_002,1035590.3934003068,USD,2026-01-24 11:09:11,edfa:b306:1c64:e9d7:5071:4c25:2527:67d
sdv-id-UBoLqH,ACC_266,ENT_UK_003,240509.49734573203,USD,2026-01-10 03:23:40,c2f3:cd38:6f94:baba:76a2:62ad:c29:34c4
sdv-id-fDhhsL,ACC_185,ENT_UK_001,1232577.590653157,USD,2026-02-27 04:47:24,7b4:54d4:2cae:bf13:7adf:5872:e135:e79
sdv-id-KkaCTJ,ACC_106,ENT_UK_016,53084.74776279779,USD,2026-02-03 06:53:21,a8ee:8733:16e3:425e:3ef3:7947:80dd:7b92
sdv-id-SOwgRJ,ACC_258,ENT_UK_002,1057.1461810379046,USD,2026-03-21 14:18:06,57a0:12ff:1615:3436:62e2:2222:59f3:a78a
sdv-id-RHYsNY,ACC_292,ENT_UK_016,1254663.184506548,USD,2026-03-09 18:33:24,731b:9e8a:8f2b:9be6:a0e:c21e:5f3b:6652
sdv-id-ERnigt,ACC_158,ENT_UK_014,260199.91702634527,USD,2026-01-07 07:56:16,3b67:c32a:531b:5aa5:6850:1727:e87b:74fe
sdv-id-yHYotr,ACC_233,ENT_UK_017,180557.9261618943,USD,2026-01-14 05:42:39,ba58:1615:8957:573d:d50:495b:ac76:55e0
sdv-id-YOMRkx,ACC_181,ENT_UK_015,392892.7213247007,USD,2026-01-21 19:17:32,2221:9df5:da39:903b:a649:fccc:6586:6f26
sdv-id-foIJgp,ACC_155,ENT_UK_014,7848.788466475831,USD,2026-01-28 23:23:32,fe45:7639:bd8f:c05c:c2f4:c54:27ee:8567
sdv-id-UFCqbv,ACC_142,ENT_UK_015,938.728049067828,USD,2026-03-12 12:33:52,d6b9:61a1:79b0:2235:5484:4121:bcc5:843e
sdv-id-wKFeuk,ACC_185,ENT_UK_008,42888.31759184919,USD,2026-02-15 02:24:10,5829:ec9:aee8:2e39:685b:9786:ac3c:4c33
sdv-id-jvJXtE,ACC_176,ENT_UK_010,1406.839950335378,USD,2026-04-01 18:16:08,3a4e:abc7:ec8e:8148:3369:1651:c295:1c24
sdv-id-JLvrnm,ACC_181,ENT_UK_002,1950.0094933731116,USD,2026-02-13 17:42:33,9e98:af3f:5893:99c8:cdb5:d26b:45a2:f58b
sdv-id-bgcHHZ,ACC_110,ENT_UK_005,119054.98738137184,USD,2026-02-27 08:53:39,bb01:3cd6:a507:5e0e:4949:ce3a:bc82:a62a
sdv-id-cFnFyK,ACC_134,ENT_UK_014,415154.80439897534,USD,2026-02-19 22:00:32,2730:2b7f:26a1:5615:c7d0:672c:fd86:70bc
sdv-id-YTYijC,ACC_214,ENT_UK_014,28352.425581635795,USD,2026-03-14 18:06:34,a6d5:74c3:4c92:1fce:fa18:20c:2744:4a19
sdv-id-MDoqTx,ACC_100,ENT_UK_004,85866.9752151227,USD,2026-01-13 18:32:51,b2d:a477:6871:6aec:bf6a:322d:7acb:c445
sdv-id-ASgtaO,ACC_155,ENT_UK_012,11146.006828897209,USD,2026-03-11 19:27:49,82da:5a20:b3e2:38f1:5dca:91b9:b392:6156
sdv-id-VBFLCE,ACC_186,ENT_UK_011,107034.46054901223,USD,2026-01-14 06:46:46,cedc:fe62:131d:9a67:d78a:f46:32a6:c812
sdv-id-LGBAvM,ACC_110,ENT_UK_016,1177.751836709759,USD,2026-03-06 04:52:20,3794:3fe5:8601:77d2:d04a:9c9f:8135:1cc1
sdv-id-TkvYsT,ACC_199,ENT_UK_003,31728.1395747,USD,2026-01-02 12:49:18,7358:d3ce:2e55:3a35:4d38:735a:5404:c760
sdv-id-TKSFMa,ACC_171,ENT_UK_012,105623.09532203068,USD,2026-02-12 13:46:35,d0c:86bf:256:92a0:9760:8a99:b171:e388
sdv-id-KQOjXU,ACC_107,ENT_UK_014,945.2014490272104,USD,2026-02-13 13:33:22,ec4:16fe:13fd:3614:7295:69de:dc80:29c4
sdv-id-jUBdZi,ACC_176,ENT_UK_010,645277.1501984448,USD,2026-02-22 13:28:16,3870:ae94:bfef:f81a:1b77:205a:9abc:62b6
sdv-id-bOlhfE,ACC_134,ENT_UK_003,4176.280609612984,USD,2026-02-23 06:22:51,e244:2794:5826:a9dc:d734:a576:35de:ee81
sdv-id-qtCTQT,ACC_214,ENT_UK_006,974.925939310312,USD,2026-03-31 00:24:02,9d3:b63:bd6a:da61:edec:2d3f:5d54:62c4
sdv-id-FqwUkp,ACC_295,ENT_UK_003,74662.20143317185,USD,2026-01-19 02:05:02,20eb:2e63:3214:b296:9b44:9ea1:dcf4:2d40
sdv-id-aCglWd,ACC_270,ENT_UK_010,52913.40418793409,USD,2026-03-05 09:16:55,b1da:ea02:ed2b:f143:6316:eaa4:7dfa:e171
sdv-id-GCmfsT,ACC_207,ENT_UK_009,67424.39076744553,USD,2026-03-12 17:37:31,eb56:dad:1785:a39a:5449:384:db99:1a14
sdv-id-DMIKJF,ACC_274,ENT_UK_009,53624.21307555809,USD,2026-02-08 23:25:27,12be:973f:8d3:27a0:a941:ef63:b287:b31a
sdv-id-jABHPZ,ACC_132,ENT_UK_011,379242.7542293603,USD,2026-03-05 12:11:14,29e6:649f:f30e:e5cb:332c:a502:2107:d266
sdv-id-VGJsQF,ACC_220,ENT_UK_003,1399136.223568317,USD,2026-01-21 02:45:39,9ff3:99ef:c6b3:7380:5e2e:6e8d:2542:a09
sdv-id-Alpilw,ACC_224,ENT_UK_001,873604.5722680527,USD,2026-03-03 15:11:44,b486:db79:d9c4:97de:ecfa:47a9:5c78:61e2
sdv-id-ZaTCVl,ACC_227,ENT_UK_005,1154038.8045139357,USD,2026-02-03 05:17:25,6663:3a70:2109:5ab5:d9c1:8185:5940:2b7a
sdv-id-idlRjE,ACC_107,ENT_UK_011,1178583.8579221338,USD,2026-01-24 23:08:33,a574:5c45:3026:a7de:ec83:fca:b406:a299
sdv-id-uAKCuq,ACC_214,ENT_UK_013,148319.5992435055,USD,2026-01-30 02:56:02,dfa0:942e:d5b6:b991:149e:324e:827c:9c7e
sdv-id-eZTQoo,ACC_171,ENT_UK_008,445676.1022216622,USD,2026-03-25 18:56:10,5dc6:a5e2:3b59:ea18:ee8f:f3bf:b6a9:9011
sdv-id-ndneAh,ACC_107,ENT_UK_014,71807.00309561304,USD,2026-03-09 00:28:40,259c:4448:e3b1:5c3b:1dcb:6d1d:c699:86d2
sdv-id-oGnPXy,ACC_186,ENT_UK_010,1633332.7503685406,USD,2026-03-04 10:32:31,e497:3e6d:682e:2a02:d9dd:78f2:5d59:b525
sdv-id-ptKuoS,ACC_236,ENT_UK_008,138011.06013258165,USD,2026-02-18 07:19:00,2c72:9c1c:5985:4065:5482:e632:1374:acc2
sdv-id-boRFyx,ACC_177,ENT_UK_003,501225.2964053913,USD,2026-03-07 06:41:26,2527:4735:d752:9546:399f:c2e2:acb:ee93
sdv-id-NuSyYu,ACC_251,ENT_UK_014,415354.8854612327,USD,2026-03-30 03:43:29,f56:8018:f16f:7d0a:e393:7d17:56ce:9702
sdv-id-cSYryk,ACC_260,ENT_UK_007,17115.59751115039,USD,2026-02-27 18:15:41,f32b:e4c1:eb4e:dcb7:9e1f:695b:3835:9523
sdv-id-dxZXhL,ACC_164,ENT_UK_006,12257.584891730396,USD,2026-02-23 10:06:00,5cf5:6cb0:2826:45d8:e045:79ad:e4a:8577
sdv-id-dOmuBI,ACC_214,ENT_UK_010,298282.14413096383,USD,2026-01-27 18:59:26,4aa:354d:60c7:5a64:e84b:f19b:879d:2cea
sdv-id-nhJaVF,ACC_185,ENT_UK_016,4318.478954060245,USD,2026-01-09 05:14:58,ba8a:6237:f71:d864:f6f6:a68:32d0:650e
sdv-id-bFkTaJ,ACC_149,ENT_UK_010,163407.65554946734,USD,2026-01-08 20:22:04,df90:be71:8959:46d8:7c1d:8c19:39a2:2be4
sdv-id-SKazDl,ACC_114,ENT_UK_008,5177.75580149674,USD,2026-02-15 21:31:36,2eb3:2901:b99b:fad3:bb15:e91d:cc58:7228
sdv-id-euwSJs,ACC_220,ENT_UK_010,23190.900957022957,USD,2026-02-15 05:07:54,dbc:a35c:98d6:4c01:2f88:9a8:435a:d45d
sdv-id-FCqkoI,ACC_190,ENT_UK_001,37427.12884926476,USD,2026-03-11 01:01:55,7507:de0f:3c71:d129:f3ca:ccaf:7e72:a4c6
sdv-id-gfNrHF,ACC_114,ENT_UK_006,91085.6463218648,USD,2026-02-26 23:31:19,ef6b:8d45:49b5:6348:240b:e00c:37c7:4217
sdv-id-NrMueP,ACC_105,ENT_UK_018,14714.437980378976,USD,2026-01-07 11:09:40,61a7:687d:b3a2:38c6:7bab:76e0:11f2:74c7
sdv-id-XdFMiS,ACC_233,ENT_UK_012,1427.223616007151,USD,2026-02-11 16:10:46,64b7:b28f:3cd2:96b0:5d45:77e8:225a:66b9
sdv-id-AIrzoQ,ACC_140,ENT_UK_005,307651.0393534909,USD,2026-02-22 23:16:28,100f:2ce6:bd5a:b54c:f4ec:531a:3cae:9e04
sdv-id-sQtZQw,ACC_173,ENT_UK_007,30381.41642795327,USD,2026-03-17 17:13:35,12f0:93dd:b4e3:20fd:7527:c8c8:5c79:9332
sdv-id-nykpdN,ACC_149,ENT_UK_008,33320.6221844896,USD,2026-02-21 11:36:29,3ba6:19bd:2ebd:f1f:7800:8e44:72d:cc0a
sdv-id-WZZXik,ACC_142,ENT_UK_004,57748.317308607955,USD,2026-01-28 20:04:45,8e3a:d171:f935:e555:3699:3fb1:5606:931d
sdv-id-hIzWcs,ACC_117,ENT_UK_002,62887.67473518245,USD,2026-03-29 00:04:45,526c:a424:d0b0:4495:ec3b:60fc:2a99:7295
sdv-id-KHbAkw,ACC_115,ENT_UK_007,56307.36364420831,USD,2026-01-06 02:25:54,545c:9db1:7c9f:5bc4:3ca6:bb93:6f4b:e0e9
sdv-id-aEPBTy,ACC_246,ENT_UK_002,991.8231486155158,USD,2026-03-18 17:22:44,7f15:7403:fe1a:68bd:e880:e30e:17e1:de79
sdv-id-GODVdL,ACC_287,ENT_UK_006,44517.742645337894,USD,2026-01-29 00:31:46,1d1c:d46e:12d4:720c:249e:19df:e98b:e6a2
sdv-id-LTdIcw,ACC_125,ENT_UK_013,5084.981175824677,USD,2026-03-30 20:40:38,8c29:e696:f4e8:e568:c1d3:8695:90f:4f0b
sdv-id-isoLaP,ACC_227,ENT_UK_009,12376.576412868768,USD,2026-03-18 01:01:30,56bf:31b8:3315:12cc:595e:f6d6:a8a9:870e
sdv-id-aRYUlg,ACC_176,ENT_UK_012,248531.5488792017,USD,2026-03-24 17:50:45,5829:3386:8b3b:c91d:e90e:b922:168c:a3a0
sdv-id-HgkSjW,ACC_250,ENT_UK_015,1245.5489842367676,USD,2026-02-05 09:37:17,a9ea:2e5f:9247:9110:12c4:5e0f:1364:7c
sdv-id-SLUNGK,ACC_111,ENT_UK_011,187831.51624064113,USD,2026-03-23 10:25:34,b547:7bb9:c3c9:332c:5d4f:3fe:4ce8:f88e
sdv-id-ofPrCb,ACC_117,ENT_UK_007,863798.1995629178,USD,2026-01-07 03:57:03,ba32:f098:249f:683d:e07c:ae13:f3d0:313
sdv-id-OAvSSk,ACC_256,ENT_UK_001,87614.51499567328,USD,2026-02-24 11:47:31,b1e4:e7b:5cde:4024:c00e:49a7:86fd:2fde
sdv-id-FMerrB,ACC_264,ENT_UK_006,1319044.1527313902,USD,2026-03-03 02:56:56,b463:4751:3c3:aa47:a5bb:732f:b579:c382
sdv-id-jRYXvb,ACC_105,ENT_UK_011,184274.1709617447,USD,2026-01-10 03:43:45,81f0:2249:e6aa:e5d5:9f5:7174:e54d:5606
sdv-id-mWNRrw,ACC_208,ENT_UK_009,600205.9298188016,USD,2026-02-26 12:47:47,4151:8aa4:c5b1:1cab:e795:eb5b:1ba2:927d
sdv-id-iAheaj,ACC_175,ENT_UK_012,1789076.8860252583,USD,2026-02-07 11:52:40,125:8aa3:ee32:7b1f:97b7:e525:37b:72
sdv-id-dXgUto,ACC_154,ENT_UK_009,795099.7894854652,USD,2026-01-20 05:51:11,5c53:b022:d6ff:a8fd:6eef:bea8:6d2:1455
sdv-id-CcrYAE,ACC_282,ENT_UK_008,1637944.690976445,USD,2026-01-05 00:59:43,ceed:522a:1fe2:4316:87bc:f79:1ae1:b985
sdv-id-jgriey,ACC_250,ENT_UK_014,208387.85479582244,USD,2026-03-28 20:38:05,c3be:94ce:a257:4a1a:302c:b00f:ce9b:519a
sdv-id-JDBMHE,ACC_110,ENT_UK_006,616885.1160012088,USD,2026-02-10 19:38:37,7a51:1727:b88a:42cb:ee9a:bf7e:7f8b:e05c
sdv-id-LOhmeO,ACC_281,ENT_UK_006,224601.6231392158,USD,2026-03-20 13:26:27,b5b8:3a13:59bc:9065:aa8c:c5ad:dc83:a1bf
sdv-id-IaEvXY,ACC_284,ENT_UK_007,34441.9659653824,USD,2026-01-06 23:09:55,a7af:effa:da92:1d48:81cd:81f4:868b:4376
sdv-id-XlDHcB,ACC_186,ENT_UK_017,32889.34195346212,USD,2026-03-29 22:23:05,771:4320:5266:3b0:cb26:1a43:bb73:6a05
sdv-id-QOjVhp,ACC_122,ENT_UK_004,59863.51754478344,USD,2026-01-04 20:55:30,bf65:8a9d:7426:ff9d:c702:eb8b:499f:acff
sdv-id-wxAhpy,ACC_152,ENT_UK_002,185351.68787496077,USD,2026-03-14 15:21:36,f42:d5b3:8a38:6cca:9be6:e817:3325:f373
sdv-id-NSfGUe,ACC_199,ENT_UK_010,352790.3746343043,USD,2026-02-22 09:23:35,9b4:87bd:c2b0:ab8:a589:271d:924d:eb21
sdv-id-QJpQeb,ACC_212,ENT_UK_015,15324.283076898872,USD,2026-03-19 02:09:52,e38d:f06d:980f:3518:294:17a2:4780:ff3e
sdv-id-qkwmZI,ACC_185,ENT_UK_011,473098.5612169785,USD,2026-01-11 12:39:39,1e95:d8e9:b463:2f69:46da:c3d0:bce1:20e1
sdv-id-QlqiIe,ACC_110,ENT_UK_008,22726.927239144086,USD,2026-03-03 18:01:36,a28e:22b1:ada1:68ed:5b5:eb80:a28a:f8f6
sdv-id-QenkXG,ACC_107,ENT_UK_019,162549.50957293247,USD,2026-02-05 05:33:10,ccc4:3791:beaa:322a:ee1f:4a46:9ae2:de67
sdv-id-mUwCVS,ACC_296,ENT_UK_010,323319.10681192146,USD,2026-02-28 15:53:34,4e42:a999:5422:77f3:3837:bd57:5313:1107
sdv-id-PbdPjG,ACC_185,ENT_UK_019,55424.26945544853,USD,2026-01-29 09:13:37,d284:4e51:3445:92b3:28e3:5b67:4480:a6aa
sdv-id-iGdcBG,ACC_258,ENT_UK_017,189169.88709432495,USD,2026-01-12 09:08:10,a7ae:ce81:279a:787f:fbe9:dcb7:5b83:3ad3
sdv-id-xcSrJL,ACC_289,ENT_UK_001,83209.42837461768,USD,2026-02-15 02:51:57,bd4b:3aeb:699a:beba:a26b:dc61:186f:781d
sdv-id-PRCMbc,ACC_154,ENT_UK_004,53761.61628656911,USD,2026-03-01 10:52:15,7592:ea58:cbf4:afab:6676:f7:dd56:5e2f
sdv-id-wflWqO,ACC_135,ENT_UK_019,984088.5917933204,USD,2026-01-19 08:18:59,262:a184:ca03:5741:d2f4:3f8:8e06:3b03
sdv-id-vCRNKe,ACC_144,ENT_UK_003,207764.4624489552,USD,2026-01-31 22:05:18,8337:bb0:70d3:323:d3e5:1f88:7f2d:e8fc
sdv-id-eymWek,ACC_239,ENT_UK_009,208099.85809951447,USD,2026-03-07 14:20:17,bafd:2896:6fe0:e63:3c2a:f699:fe5a:22d3
sdv-id-DMIwxl,ACC_143,ENT_UK_008,239256.11614554428,USD,2026-01-08 18:27:55,2223:e697:4638:9b7:2b21:5328:59f9:7bb7
sdv-id-bHLkCT,ACC_295,ENT_UK_001,162140.41015322343,USD,2026-01-29 04:23:28,1725:d361:67e1:852d:371c:e3c8:60d0:21fd
sdv-id-CAxhGp,ACC_176,ENT_UK_013,43271.14667053258,USD,2026-02-03 19:15:06,6d5a:8343:64bd:5e60:5201:99e9:7142:f4c
sdv-id-JKokUW,ACC_228,ENT_UK_019,219352.7317442952,USD,2026-02-25 20:27:10,e04f:e6a3:afb7:cfb0:9b68:439:d29:6c44
sdv-id-GLUoGN,ACC_114,ENT_UK_008,3041.5842689703873,USD,2026-03-09 00:36:47,6824:a1d1:285e:809b:406e:cb73:9089:d4fc
sdv-id-YIzOxh,ACC_212,ENT_UK_011,89005.67995910489,USD,2026-01-24 15:01:08,58e4:940e:d873:ac6a:8172:4097:9db0:8ed2
sdv-id-fqqBHI,ACC_176,ENT_UK_008,2037.3862748543363,USD,2026-01-12 17:22:17,dbc9:1e38:ea52:2aec:2ea0:11c1:a761:3d92
sdv-id-gUYJFa,ACC_242,ENT_UK_016,71767.67557525194,USD,2026-02-22 03:58:55,49e:302b:76a6:2cba:f4b0:4e95:e152:96f5
sdv-id-rxLlDY,ACC_160,ENT_UK_013,9113.339801930735,USD,2026-03-06 23:15:02,6d44:f185:2f69:9d94:600f:f575:4f54:f616
sdv-id-qyuPoF,ACC_270,ENT_UK_006,938646.0634554176,USD,2026-01-06 14:48:47,35dc:75de:f2e5:c128:90e7:6d65:be6:c909
sdv-id-HcZyQf,ACC_110,ENT_UK_005,11225.475482565254,USD,2026-01-17 00:21:19,de94:a21a:ad02:f81d:b230:5da2:c713:cabf
sdv-id-kzKYZX,ACC_101,ENT_UK_010,1730.3127424361214,USD,2026-03-18 16:10:58,a4e9:681c:e30c:6f22:76d0:5524:3cc4:b79d
sdv-id-MvxBrE,ACC_176,ENT_UK_005,164571.73190587497,USD,2026-01-04 13:07:43,9a1c:c8a3:f818:3a82:7e6c:fc6c:96f1:519d
sdv-id-MguMWp,ACC_154,ENT_UK_005,6616.954155695174,USD,2026-03-30 00:28:34,c5d7:ea82:41ac:224e:58fb:1264:c595:210c
sdv-id-PtNCUZ,ACC_263,ENT_UK_005,925461.0629361548,USD,2026-03-19 00:01:09,ed59:dfef:9966:9c24:a0dd:108:27d6:f477
sdv-id-OKyCTh,ACC_164,ENT_UK_005,23386.507975343284,USD,2026-02-07 06:56:23,5e8e:478b:96fa:1df2:a457:7d8d:829:b006
sdv-id-QesYdh,ACC_263,ENT_UK_007,25162.934145671625,USD,2026-01-02 01:19:49,afbc:cd0:8732:7a31:b4d3:2c9a:6e4:e5ed
sdv-id-VbmsrO,ACC_191,ENT_UK_006,185704.96069869876,USD,2026-02-03 13:26:15,1699:765b:d349:c928:7fd5:ccea:2909:c4dd
sdv-id-hZfoBq,ACC_122,ENT_UK_009,944.9880606034112,USD,2026-01-13 19:09:50,c129:1f9a:cc06:6d07:204d:1486:426:5665
sdv-id-ZmQIOl,ACC_214,ENT_UK_003,216424.05948177216,USD,2026-03-20 08:49:39,5f6:2471:b0b6:407f:67f6:eea3:d9e0:88d6
sdv-id-lOsdur,ACC_228,ENT_UK_008,873253.5625539734,USD,2026-01-06 02:54:00,2c6c:7f74:5179:efaf:f92b:cdcc:7bda:e49
sdv-id-abyrEi,ACC_149,ENT_UK_005,1507.4738138544435,USD,2026-02-07 09:36:45,e5f9:314c:4012:e305:bae8:fd3e:8816:2848
sdv-id-VmYGio,ACC_246,ENT_UK_013,961.1612898219904,USD,2026-03-14 05:47:53,e6ad:bdca:7846:aa05:9f04:cdb:aa0f:d259
sdv-id-FKvhuP,ACC_199,ENT_UK_008,38121.8149422288,USD,2026-02-13 20:32:40,9b8:4bc7:c780:5ade:f65b:870e:3085:7e0e
sdv-id-mjcmlo,ACC_171,ENT_UK_012,204494.70551089427,USD,2026-02-01 11:34:01,430e:253:e413:77b7:f3fe:db5f:6a13:318
sdv-id-RSNyHO,ACC_154,ENT_UK_018,160298.58180400106,USD,2026-04-01 05:42:27,26d0:2a55:444e:119d:17e7:6ab5:86ce:5368
sdv-id-dPKgQO,ACC_154,ENT_UK_003,3068.9315810271473,USD,2026-01-31 08:12:43,d4b5:e4a0:a76:acb2:3e41:4b82:a4ef:37c9
sdv-id-ibNJLM,ACC_171,ENT_UK_016,2590.736845416061,USD,2026-01-03 10:49:09,6fd9:3ffa:d87:219d:7d78:b5f5:61be:fec
sdv-id-iMYcQL,ACC_122,ENT_UK_013,64485.46647808693,USD,2026-01-22 03:24:18,497f:f233:95f2:b0:2c95:7801:614:9409
sdv-id-bGPXGG,ACC_185,ENT_UK_016,21156.31175059135,USD,2026-03-26 10:01:44,1efa:79a8:75ab:5d93:4568:835a:71c2:4ebb
sdv-id-pZAjRU,ACC_233,ENT_UK_014,484728.04059706745,USD,2026-03-10 17:25:47,ba2a:7e92:d80:2c07:d4b2:782a:50f9:7971
sdv-id-FrSjPu,ACC_111,ENT_UK_008,167620.06713937718,USD,2026-02-28 19:09:05,ca05:55d8:cc04:7f6c:f08f:be7:a464:fa29
sdv-id-UDnupz,ACC_253,ENT_UK_008,19216.6908122565,USD,2026-02-20 11:27:35,fe68:774c:edf2:5cc6:4abe:5b7a:39da:3b0a
sdv-id-JtHCDn,ACC_107,ENT_UK_018,100332.3420997828,USD,2026-03-13 19:28:58,e257:2ec7:6da2:53c:7594:451e:8307:1332
sdv-id-BazucX,ACC_224,ENT_UK_007,3669.600236838673,USD,2026-01-20 19:02:44,2e5:262a:4c9b:5a86:a846:76f5:7258:b0f7
sdv-id-bHgrBl,ACC_180,ENT_UK_018,104728.65621754833,USD,2026-01-08 21:51:36,5808:827d:653b:c93a:9451:ff44:1cfa:251a
sdv-id-QMAvee,ACC_211,ENT_UK_013,42217.61332447272,USD,2026-01-27 18:42:51,b6ed:67cb:6fe5:2243:c31e:5a20:30bd:c2c1
sdv-id-hLZepD,ACC_125,ENT_UK_002,71833.53630642591,USD,2026-03-30 18:17:27,c381:9061:c6c4:fcc5:3b9d:4011:2bcb:379e
sdv-id-aDWBCi,ACC_243,ENT_UK_014,29768.672229720734,USD,2026-02-01 07:49:47,9a37:9a45:2cc9:c292:89e7:2a6a:9ff0:9e50
sdv-id-HnkMea,ACC_194,ENT_UK_007,419870.69610468525,USD,2026-03-19 05:12:00,96a8:96bf:c3fe:51fe:21f:b6f5:b91e:7581
sdv-id-rcLbvH,ACC_135,ENT_UK_016,105234.06790143142,USD,2026-02-22 11:00:53,1239:b69b:7e6e:dd:158f:52b3:9f6f:efa3
sdv-id-YxOtAR,ACC_115,ENT_UK_015,363550.85202892026,USD,2026-02-28 22:35:23,8f6b:f2f2:2432:766:f2a0:47e5:2a03:741a
sdv-id-mmtTQO,ACC_176,ENT_UK_008,1409149.7303680475,USD,2026-01-20 03:53:43,9f70:2d00:71d3:ecdf:3f20:ecf9:cc78:fbba
sdv-id-bFYqtz,ACC_212,ENT_UK_014,2406.056190967982,USD,2026-04-01 11:03:39,a4a2:61c7:a70e:5a1c:8dec:93f:4afa:7da3
sdv-id-LveEPS,ACC_149,ENT_UK_009,165446.46490731442,USD,2026-01-25 20:32:08,18d:f15b:d57d:a587:f137:9dcc:e128:48b6
sdv-id-HwLgZA,ACC_224,ENT_UK_015,53331.85537420474,USD,2026-01-03 13:36:45,679e:e8bb:dc00:ac2e:d6be:de54:b287:5de4
sdv-id-oQpkiV,ACC_134,ENT_UK_014,24195.41704945352,USD,2026-02-04 14:21:28,a2df:8eeb:4561:5597:6e4b:967b:9f16:62a0
sdv-id-jJKxtI,ACC_178,ENT_UK_006,2995.928641253227,USD,2026-03-04 22:49:56,2ad4:52a3:1d4b:d4e8:f11:2f6e:44d:bbe2
sdv-id-YmMSoq,ACC_155,ENT_UK_004,966.916152904412,USD,2026-02-14 13:52:45,24c6:550d:de40:a270:5bb8:c04f:122d:7d40
sdv-id-LuGNPa,ACC_245,ENT_UK_010,13421.618394668956,USD,2026-01-27 20:08:52,5590:62c5:280c:8ff0:367:f696:eb13:44fd
sdv-id-PdmpHy,ACC_225,ENT_UK_005,115643.28411301057,USD,2026-03-24 16:42:51,3d1e:5839:1ee6:4657:d7a8:3bea:219a:172
sdv-id-yjEzRU,ACC_220,ENT_UK_007,20835.74837762114,USD,2026-01-30 17:04:10,620f:cd51:d99a:7fa1:8ab8:7f5f:9329:207f
sdv-id-XqaBVq,ACC_208,ENT_UK_003,1588.7830546034277,USD,2026-04-01 12:06:46,4f82:25c6:3977:9225:4e35:f52c:fbfe:5356
sdv-id-goCrtN,ACC_122,ENT_UK_018,16918.14651325041,USD,2026-01-20 20:00:10,1ad1:2702:e4ad:cc06:d006:c9cf:7331:a9c2
sdv-id-cbdNoK,ACC_270,ENT_UK_008,1746280.6619986736,USD,2026-03-15 08:14:36,d76e:7a86:6d25:274:fb0:4a67:fed4:d79f
sdv-id-aaVGHA,ACC_258,ENT_UK_005,69011.99838098398,USD,2026-01-23 12:50:27,df4c:ac4f:fa33:98c1:56ff:984d:3df4:cfaa
sdv-id-zsDZzF,ACC_212,ENT_UK_013,751857.1358173743,USD,2026-02-07 04:05:43,e5b4:8960:c036:6aff:209d:8afa:b898:ddd2
sdv-id-OEyCcS,ACC_160,ENT_UK_016,123968.58320199506,USD,2026-04-01 14:36:04,2523:bedc:4b9e:d20f:136:22f2:bc3a:245d
sdv-id-KlKRKY,ACC_211,ENT_UK_016,1110275.736251838,USD,2026-02-15 21:39:27,d7a9:5e48:b606:bab3:7ae3:9c78:be48:6f13
sdv-id-OdriMD,ACC_101,ENT_UK_010,4242.072436112709,USD,2026-01-03 10:44:30,a54f:1570:8a45:c88:359:d8a1:53da:570d
sdv-id-JfQKKG,ACC_258,ENT_UK_002,149106.81028969027,USD,2026-03-27 03:22:23,1c01:edd7:abeb:7055:e6b8:8a12:46c3:395a
sdv-id-HHxEMz,ACC_196,ENT_UK_005,23754.443621616905,USD,2026-01-17 19:11:41,981f:94ca:c47a:18a7:c99c:fea7:b2c7:b7a2
sdv-id-pEKxYO,ACC_211,ENT_UK_005,2611744.4672187963,USD,2026-01-26 12:15:56,ae81:cfa1:5dcd:daf8:365a:6cf0:ad66:5ed7
sdv-id-zRUeBl,ACC_149,ENT_UK_008,244666.08130419048,USD,2026-01-07 09:29:23,48b9:7f59:7c7:dd37:2f84:d431:5dc5:566
sdv-id-zHpLrv,ACC_283,ENT_UK_007,68590.95811800464,USD,2026-01-19 13:41:11,9197:29e9:5d4d:52b9:e16d:c115:9cd4:cf4c
