txn_id,ship_id,hs_code,commodity,unit_price,quantity,amount,origin_port
sdv-id-rTRGvq,SHIP_V_1737,851713,Smartphones,422,1125,474750,Southampton
sdv-id-yfvMVs,SHIP_V_1062,854143,Solar Panels,224,1971,441504,Chittagong
sdv-id-cjgcKn,SHIP_V_1437,610910,Smartphones,860,288,247680,Chittagong
sdv-id-RoOMTo,SHIP_V_1732,382499,Industrial Chemicals,513,1778,912114,Southampton
sdv-id-XWJypd,SHIP_V_1993,851713,Ready-made Garments,343,1419,486717,Southampton
sdv-id-SseGwh,SHIP_V_1187,851713,Smartphones,290,1712,496480,Singapore
sdv-id-DiigKd,SHIP_V_1264,851713,Industrial Chemicals,176,1495,263120,Chittagong
sdv-id-vVToBm,SHIP_V_1440,382499,Raw Jute,1200,558,669600,Singapore
sdv-id-jIeCXg,SHIP_V_1128,530310,Industrial Chemicals,255,1600,408000,Southampton
sdv-id-fIASoc,SHIP_V_1473,854143,Ready-made Garments,1013,935,947155,Dhaka
sdv-id-opZitL,SHIP_V_1667,854143,Solar Panels,892,792,706464,Port of London
sdv-id-uRERjQ,SHIP_V_1758,382499,Industrial Chemicals,1956,1843,3604908,Southampton
sdv-id-CWHMrX,SHIP_V_1940,610910,Ready-made Garments,280,1070,299600,Dhaka
sdv-id-jamUaO,SHIP_V_1238,610910,Smartphones,1874,1904,3568096,Southampton
sdv-id-aWCVjO,SHIP_V_1693,382499,Raw Jute,999,518,517482,Dhaka
sdv-id-lczpCi,SHIP_V_1016,851713,Smartphones,516,1088,561408,Southampton
sdv-id-QXcosu,SHIP_V_1307,854143,Solar Panels,73,1914,139722,Dhaka
sdv-id-hUJRaa,SHIP_V_1499,382499,Industrial Chemicals,117,645,75465,Chittagong
sdv-id-GNrUDj,SHIP_V_1623,851713,Smartphones,683,445,303935,Chittagong
sdv-id-UDXzuD,SHIP_V_1222,382499,Industrial Chemicals,801,1839,1473039,Dhaka
sdv-id-InBqfh,SHIP_V_1097,530310,Smartphones,1746,331,577926,Dhaka
sdv-id-aWpdSr,SHIP_V_1312,530310,Industrial Chemicals,599,1399,838001,Southampton
sdv-id-lAJvkL,SHIP_V_1186,382499,Industrial Chemicals,746,389,290194,Port of London
sdv-id-lBKKsE,SHIP_V_1138,530310,Raw Jute,923,442,407966,Dhaka
sdv-id-ATUCuE,SHIP_V_1264,530310,Industrial Chemicals,370,1583,585710,Southampton
sdv-id-FKdMDB,SHIP_V_1724,530310,Smartphones,303,1793,543279,Singapore
sdv-id-dWiVRP,SHIP_V_1308,854143,Solar Panels,74,1456,107744,Southampton
sdv-id-DRrxMg,SHIP_V_1857,382499,Raw Jute,193,532,102676,Singapore
sdv-id-LOgzho,SHIP_V_1126,530310,Industrial Chemicals,918,486,446148,Chittagong
sdv-id-JgdTiT,SHIP_V_1724,382499,Industrial Chemicals,649,641,416009,Southampton
sdv-id-vzBRLR,SHIP_V_1464,382499,Industrial Chemicals,469,716,335804,Southampton
sdv-id-aookgo,SHIP_V_1559,382499,Raw Jute,2334,799,1864866,Chittagong
sdv-id-HnSxBC,SHIP_V_1314,851713,Smartphones,225,1770,398250,Dhaka
sdv-id-GllNuu,SHIP_V_1299,851713,Ready-made Garments,37,884,32708,Singapore
sdv-id-RniEPm,SHIP_V_1598,382499,Raw Jute,776,538,417488,Singapore
sdv-id-ktKhIa,SHIP_V_1399,610910,Smartphones,55,1886,103730,Port of London
sdv-id-dpeJtJ,SHIP_V_1457,854143,Ready-made Garments,372,1197,445284,Port of London
sdv-id-UdhnDR,SHIP_V_1468,851713,Ready-made Garments,1385,1305,1807425,Singapore
sdv-id-AEDqfC,SHIP_V_1013,851713,Smartphones,261,1001,261261,Chittagong
sdv-id-ZpuDYT,SHIP_V_1641,610910,Smartphones,492,1741,856572,Southampton
sdv-id-aObYgo,SHIP_V_1031,382499,Raw Jute,845,1641,1386645,Singapore
sdv-id-HikLaz,SHIP_V_1579,610910,Ready-made Garments,149,1044,155556,Dhaka
sdv-id-YoeIGy,SHIP_V_1316,851713,Raw Jute,191,1935,369585,Southampton
sdv-id-SRIFTj,SHIP_V_1667,382499,Industrial Chemicals,660,326,215160,Southampton
sdv-id-beAUjF,SHIP_V_1063,851713,Smartphones,99,1759,174141,Port of London
sdv-id-gififV,SHIP_V_1826,382499,Industrial Chemicals,1049,1893,1985757,Chittagong
sdv-id-tMWAww,SHIP_V_1132,610910,Smartphones,1529,516,788964,Singapore
sdv-id-rRDZUb,SHIP_V_1429,382499,Raw Jute,717,1064,762888,Chittagong
sdv-id-Iacicj,SHIP_V_1823,854143,Solar Panels,41,916,37556,Southampton
sdv-id-YmcHeU,SHIP_V_1836,530310,Raw Jute,229,1385,317165,Southampton
sdv-id-JThRNv,SHIP_V_1565,530310,Raw Jute,684,1219,833796,Dhaka
sdv-id-NUjJtw,SHIP_V_1328,610910,Solar Panels,233,1885,439205,Chittagong
sdv-id-xxbCZf,SHIP_V_1341,610910,Smartphones,195,1137,221715,Singapore
sdv-id-ZibSpN,SHIP_V_1369,854143,Solar Panels,926,768,711168,Singapore
sdv-id-mepMrJ,SHIP_V_1719,851713,Ready-made Garments,228,1552,353856,Chittagong
sdv-id-orKxXb,SHIP_V_1359,854143,Solar Panels,54,316,17064,Dhaka
sdv-id-cnmewF,SHIP_V_1647,530310,Industrial Chemicals,1483,218,323294,Chittagong
sdv-id-DZgSFn,SHIP_V_1932,851713,Raw Jute,873,723,631179,Singapore
sdv-id-EeLQlx,SHIP_V_1145,851713,Ready-made Garments,305,1609,490745,Dhaka
sdv-id-wIfcYA,SHIP_V_1108,610910,Ready-made Garments,426,850,362100,Port of London
sdv-id-lwUoFa,SHIP_V_1134,854143,Solar Panels,289,1052,304028,Dhaka
sdv-id-lTwveR,SHIP_V_1652,851713,Smartphones,698,1447,1010006,Singapore
sdv-id-GjGoRQ,SHIP_V_1096,851713,Raw Jute,438,1507,660066,Southampton
sdv-id-gYuZUc,SHIP_V_1472,851713,Ready-made Garments,2566,618,1585788,Singapore
sdv-id-msNHCt,SHIP_V_1809,382499,Industrial Chemicals,63,1850,116550,Southampton
sdv-id-CcCfTr,SHIP_V_1937,530310,Smartphones,172,147,25284,Dhaka
sdv-id-OErURW,SHIP_V_1592,530310,Raw Jute,703,1209,849927,Southampton
sdv-id-MTFgPD,SHIP_V_1018,854143,Solar Panels,836,683,570988,Singapore
sdv-id-fqIOeR,SHIP_V_1621,851713,Smartphones,1628,1604,2611312,Dhaka
sdv-id-obigFy,SHIP_V_1411,854143,Solar Panels,1000,1619,1619000,Port of London
sdv-id-AXWVxC,SHIP_V_1141,530310,Smartphones,38,957,36366,Singapore
sdv-id-mCQaoC,SHIP_V_1111,382499,Smartphones,1389,510,708390,Southampton
sdv-id-MJlWNn,SHIP_V_1770,854143,Solar Panels,984,958,942672,Chittagong
sdv-id-yUSgcB,SHIP_V_1873,382499,Industrial Chemicals,2069,934,1932446,Southampton
sdv-id-JFDLhg,SHIP_V_1680,610910,Ready-made Garments,459,1054,483786,Singapore
sdv-id-KNSplR,SHIP_V_1538,610910,Ready-made Garments,164,388,63632,Port of London
sdv-id-KzBjrj,SHIP_V_1875,854143,Solar Panels,210,1475,309750,Singapore
sdv-id-VfJrkp,SHIP_V_1261,851713,Raw Jute,1396,1376,1920896,Port of London
sdv-id-fIssOE,SHIP_V_1623,854143,Solar Panels,1768,1257,2222376,Singapore
sdv-id-oRbjJY,SHIP_V_1799,382499,Industrial Chemicals,137,459,62883,Dhaka
sdv-id-eONnBL,SHIP_V_1097,610910,Ready-made Garments,1034,1368,1414512,Southampton
sdv-id-LEvkyL,SHIP_V_1097,382499,Raw Jute,569,1800,1024200,Southampton
sdv-id-Dhluin,SHIP_V_1593,851713,Ready-made Garments,369,963,355347,Singapore
sdv-id-OeeNTG,SHIP_V_1330,851713,Smartphones,938,1169,1096522,Port of London
sdv-id-OvYVMH,SHIP_V_1887,851713,Smartphones,1026,1016,1042416,Port of London
sdv-id-gLTgxV,SHIP_V_1053,530310,Raw Jute,1058,452,478216,Port of London
sdv-id-BtbTgl,SHIP_V_1756,530310,Raw Jute,755,205,154775,Port of London
sdv-id-TPbcRo,SHIP_V_1198,851713,Solar Panels,164,1833,300612,Southampton
sdv-id-zMTXyT,SHIP_V_1720,382499,Industrial Chemicals,401,1409,565009,Dhaka
sdv-id-NlZxRy,SHIP_V_1590,382499,Industrial Chemicals,1957,455,890435,Dhaka
sdv-id-gOijaV,SHIP_V_1677,851713,Smartphones,368,1840,677120,Chittagong
sdv-id-HiMjBw,SHIP_V_1815,530310,Smartphones,1860,128,238080,Southampton
sdv-id-lyZIZg,SHIP_V_1169,851713,Smartphones,1390,239,332210,Dhaka
sdv-id-FfFJxB,SHIP_V_1925,851713,Smartphones,500,392,196000,Southampton
sdv-id-KJofxm,SHIP_V_1237,530310,Raw Jute,1227,978,1200006,Southampton
sdv-id-zwPYjM,SHIP_V_1895,851713,Raw Jute,115,1285,147775,Singapore
sdv-id-HvpVmE,SHIP_V_1377,854143,Ready-made Garments,88,900,79200,Dhaka
sdv-id-dQvQYc,SHIP_V_1262,382499,Raw Jute,295,1143,337185,Southampton
sdv-id-iYxkeg,SHIP_V_1536,851713,Smartphones,208,726,151008,Dhaka
sdv-id-NmnHSu,SHIP_V_1333,851713,Smartphones,1237,555,686535,Port of London
sdv-id-FuddGM,SHIP_V_1932,854143,Solar Panels,111,448,49728,Singapore
sdv-id-CzbaYD,SHIP_V_1694,610910,Ready-made Garments,907,1010,916070,Southampton
sdv-id-dvFYqI,SHIP_V_1877,854143,Solar Panels,1312,1334,1750208,Chittagong
sdv-id-ghtlBE,SHIP_V_1623,530310,Smartphones,2257,1262,2848334,Dhaka
sdv-id-dUCHBX,SHIP_V_1661,530310,Smartphones,374,458,171292,Singapore
sdv-id-ivcZmE,SHIP_V_1744,382499,Industrial Chemicals,840,1299,1091160,Southampton
sdv-id-DkVPGq,SHIP_V_1040,610910,Solar Panels,635,1794,1139190,Dhaka
sdv-id-bOffcQ,SHIP_V_1731,382499,Industrial Chemicals,145,849,123105,Dhaka
sdv-id-kIzxaF,SHIP_V_1360,610910,Smartphones,330,140,46200,Dhaka
sdv-id-gkTOkG,SHIP_V_1169,851713,Raw Jute,361,1198,432478,Port of London
sdv-id-UqAnqW,SHIP_V_1496,530310,Smartphones,1772,782,1385704,Port of London
sdv-id-eECaet,SHIP_V_1075,610910,Ready-made Garments,113,1664,188032,Chittagong
sdv-id-QKFAmh,SHIP_V_1643,530310,Smartphones,115,204,23460,Dhaka
sdv-id-DfnKUN,SHIP_V_1183,610910,Solar Panels,1190,1226,1458940,Southampton
sdv-id-tCZgRM,SHIP_V_1675,382499,Industrial Chemicals,461,1071,493731,Port of London
sdv-id-BuRotZ,SHIP_V_1042,851713,Smartphones,484,495,239580,Port of London
sdv-id-dvYmoM,SHIP_V_1974,854143,Ready-made Garments,422,1308,551976,Southampton
sdv-id-lVclaa,SHIP_V_1047,382499,Raw Jute,506,1366,691196,Dhaka
sdv-id-njhuNy,SHIP_V_1045,851713,Smartphones,613,1262,773606,Port of London
sdv-id-eNhctI,SHIP_V_1394,854143,Solar Panels,163,1746,284598,Southampton
sdv-id-qMiEYz,SHIP_V_1391,854143,Solar Panels,1096,580,635680,Singapore
sdv-id-iAngMb,SHIP_V_1432,851713,Smartphones,1629,1760,2867040,Chittagong
sdv-id-AsmIAn,SHIP_V_1128,610910,Ready-made Garments,1415,180,254700,Dhaka
sdv-id-JsQRUe,SHIP_V_1273,610910,Solar Panels,882,895,789390,Singapore
sdv-id-pQQFwK,SHIP_V_1020,851713,Solar Panels,518,1913,990934,Singapore
sdv-id-TIhrgA,SHIP_V_1756,854143,Ready-made Garments,611,605,369655,Singapore
sdv-id-HeAaOZ,SHIP_V_1903,382499,Industrial Chemicals,1088,192,208896,Dhaka
sdv-id-QpFQsv,SHIP_V_1348,530310,Raw Jute,618,1251,773118,Chittagong
sdv-id-MpfixF,SHIP_V_1431,851713,Smartphones,699,176,123024,Southampton
sdv-id-wJgoTn,SHIP_V_1477,851713,Industrial Chemicals,3,1400,4200,Dhaka
sdv-id-RiFots,SHIP_V_1678,382499,Industrial Chemicals,306,1131,346086,Port of London
sdv-id-XPEJYX,SHIP_V_1301,530310,Raw Jute,247,1840,454480,Southampton
sdv-id-nZvxAH,SHIP_V_1527,851713,Ready-made Garments,180,1007,181260,Port of London
sdv-id-DVoCzy,SHIP_V_1251,610910,Smartphones,674,1226,826324,Dhaka
sdv-id-JBeaJs,SHIP_V_1921,382499,Industrial Chemicals,442,834,368628,Singapore
sdv-id-wMJaDJ,SHIP_V_1021,610910,Solar Panels,962,1197,1151514,Singapore
sdv-id-QNSbPO,SHIP_V_1153,382499,Industrial Chemicals,463,407,188441,Dhaka
sdv-id-KLEPyD,SHIP_V_1905,851713,Industrial Chemicals,1331,529,704099,Dhaka
sdv-id-HuhjmD,SHIP_V_1811,610910,Smartphones,1142,1331,1520002,Chittagong
sdv-id-ZxuwYG,SHIP_V_1398,851713,Smartphones,102,1774,180948,Dhaka
sdv-id-ciJBDT,SHIP_V_1643,530310,Raw Jute,746,189,140994,Southampton
sdv-id-QyFifJ,SHIP_V_1574,851713,Raw Jute,475,1796,853100,Southampton
sdv-id-GoxCNX,SHIP_V_1525,851713,Raw Jute,340,1442,490280,Dhaka
sdv-id-VHdBHo,SHIP_V_1125,854143,Ready-made Garments,795,164,130380,Port of London
sdv-id-sMpskJ,SHIP_V_1049,530310,Industrial Chemicals,444,1655,734820,Port of London
sdv-id-fankQm,SHIP_V_1607,382499,Industrial Chemicals,722,1207,871454,Southampton
sdv-id-vTvCcr,SHIP_V_1533,530310,Smartphones,1511,1164,1758804,Southampton
sdv-id-YeXiOu,SHIP_V_1002,382499,Raw Jute,839,1329,1115031,Chittagong
sdv-id-tGDbAB,SHIP_V_1470,610910,Smartphones,142,1662,236004,Port of London
sdv-id-YDdBSP,SHIP_V_1800,610910,Solar Panels,209,509,106381,Chittagong
sdv-id-SZfDkS,SHIP_V_1100,854143,Ready-made Garments,719,1292,928948,Singapore
sdv-id-pikfqI,SHIP_V_1839,610910,Solar Panels,81,1850,149850,Dhaka
sdv-id-AySGol,SHIP_V_1168,382499,Industrial Chemicals,1129,601,678529,Singapore
sdv-id-CQaSkp,SHIP_V_1764,530310,Smartphones,721,1645,1186045,Port of London
sdv-id-LGDvUI,SHIP_V_1547,610910,Smartphones,263,1144,300872,Port of London
sdv-id-cStAdQ,SHIP_V_1641,854143,Solar Panels,31,1941,60171,Dhaka
sdv-id-xcahSN,SHIP_V_1456,851713,Ready-made Garments,1109,731,810679,Port of London
sdv-id-FNXLpD,SHIP_V_1676,610910,Solar Panels,1244,1186,1475384,Singapore
sdv-id-QIPgiE,SHIP_V_1341,854143,Solar Panels,171,1437,245727,Singapore
sdv-id-OVSBZH,SHIP_V_1029,610910,Solar Panels,1258,367,461686,Dhaka
sdv-id-JmxDSq,SHIP_V_1689,530310,Raw Jute,1221,832,1015872,Chittagong
sdv-id-XamAjt,SHIP_V_1544,382499,Industrial Chemicals,1980,1712,3389760,Singapore
sdv-id-vOOEhs,SHIP_V_1850,382499,Raw Jute,861,367,315987,Chittagong
sdv-id-yLIZKZ,SHIP_V_1289,610910,Ready-made Garments,745,1241,924545,Singapore
sdv-id-HasTwc,SHIP_V_1441,382499,Raw Jute,264,1249,329736,Southampton
sdv-id-lYkUsu,SHIP_V_1759,851713,Smartphones,280,1608,450240,Chittagong
sdv-id-umiutQ,SHIP_V_1552,851713,Raw Jute,262,569,149078,Southampton
sdv-id-utxoWn,SHIP_V_1924,382499,Smartphones,643,476,306068,Dhaka
sdv-id-NTAFkl,SHIP_V_1067,854143,Solar Panels,123,799,98277,Port of London
sdv-id-XcadCj,SHIP_V_1187,610910,Solar Panels,493,931,458983,Singapore
sdv-id-DKdywB,SHIP_V_1861,851713,Smartphones,529,227,120083,Port of London
sdv-id-QTaeoH,SHIP_V_1082,382499,Smartphones,306,1783,545598,Dhaka
sdv-id-HYOvqt,SHIP_V_1121,382499,Raw Jute,996,791,787836,Port of London
sdv-id-OheHCq,SHIP_V_1570,854143,Ready-made Garments,1128,240,270720,Southampton
sdv-id-ChdySb,SHIP_V_1654,851713,Raw Jute,576,1317,758592,Port of London
sdv-id-mIXKLO,SHIP_V_1357,530310,Industrial Chemicals,251,1709,428959,Singapore
sdv-id-xIPidX,SHIP_V_1783,610910,Solar Panels,35,1988,69580,Singapore
sdv-id-UeaFFe,SHIP_V_1834,854143,Solar Panels,1123,1227,1377921,Chittagong
sdv-id-kJoceB,SHIP_V_1760,382499,Industrial Chemicals,498,312,155376,Chittagong
sdv-id-NJQGZa,SHIP_V_1170,610910,Ready-made Garments,1224,960,1175040,Dhaka
sdv-id-ydiWAs,SHIP_V_1240,382499,Industrial Chemicals,1121,1739,1949419,Dhaka
sdv-id-jpEQVZ,SHIP_V_1472,610910,Smartphones,39,1305,50895,Port of London
sdv-id-jIQwGG,SHIP_V_1946,854143,Ready-made Garments,728,980,713440,Southampton
sdv-id-vagiii,SHIP_V_1386,854143,Solar Panels,158,453,71574,Dhaka
sdv-id-xxqdNa,SHIP_V_1291,610910,Smartphones,779,311,242269,Chittagong
sdv-id-jzBexO,SHIP_V_1582,851713,Solar Panels,934,1983,1852122,Southampton
sdv-id-YCJmDj,SHIP_V_1375,530310,Ready-made Garments,1298,1349,1751002,Port of London
sdv-id-NDdNcd,SHIP_V_1202,851713,Smartphones,498,458,228084,Port of London
sdv-id-sqSbuY,SHIP_V_1149,610910,Ready-made Garments,434,1081,469154,Southampton
sdv-id-TgchNL,SHIP_V_1070,851713,Raw Jute,311,572,177892,Dhaka
sdv-id-antgJG,SHIP_V_1838,382499,Industrial Chemicals,151,1807,272857,Port of London
sdv-id-tbZach,SHIP_V_1739,530310,Smartphones,1992,512,1019904,Singapore
sdv-id-VwDFac,SHIP_V_1453,382499,Raw Jute,11,780,8580,Singapore
sdv-id-HTOakA,SHIP_V_1137,851713,Smartphones,348,417,145116,Dhaka
sdv-id-BWNSzZ,SHIP_V_1830,851713,Ready-made Garments,2078,481,999518,Singapore
sdv-id-vxIKRR,SHIP_V_1459,851713,Smartphones,1196,512,612352,Port of London
sdv-id-iukbnb,SHIP_V_1862,382499,Industrial Chemicals,935,163,152405,Port of London
sdv-id-rPqdwW,SHIP_V_1029,530310,Raw Jute,436,1945,848020,Dhaka
sdv-id-nRbIvX,SHIP_V_1425,530310,Industrial Chemicals,828,395,327060,Southampton
sdv-id-qdleaA,SHIP_V_1223,610910,Solar Panels,1037,779,807823,Dhaka
sdv-id-DgLKPi,SHIP_V_1349,610910,Ready-made Garments,390,185,72150,Chittagong
sdv-id-dYZVSM,SHIP_V_1295,851713,Raw Jute,620,1063,659060,Singapore
sdv-id-zSWQwL,SHIP_V_1292,530310,Industrial Chemicals,95,773,73435,Port of London
sdv-id-AdSExJ,SHIP_V_1088,610910,Smartphones,1099,1216,1336384,Dhaka
sdv-id-HgCUEp,SHIP_V_1148,854143,Smartphones,111,1012,112332,Dhaka
sdv-id-HRhGVV,SHIP_V_1994,851713,Smartphones,2189,782,1711798,Singapore
sdv-id-InXMSU,SHIP_V_1385,530310,Smartphones,12,1989,23868,Chittagong
sdv-id-utnecE,SHIP_V_1277,851713,Ready-made Garments,1624,959,1557416,Dhaka
sdv-id-xXcVEX,SHIP_V_1147,854143,Solar Panels,341,1635,557535,Southampton
sdv-id-GKXOOj,SHIP_V_1019,610910,Ready-made Garments,53,1300,68900,Dhaka
sdv-id-JlqvbO,SHIP_V_1631,610910,Raw Jute,925,1617,1495725,Singapore
sdv-id-rEaNnv,SHIP_V_1952,382499,Raw Jute,832,1130,940160,Southampton
sdv-id-SIBITh,SHIP_V_1443,610910,Ready-made Garments,665,873,580545,Chittagong
sdv-id-VAcQha,SHIP_V_1579,382499,Industrial Chemicals,494,1501,741494,Singapore
sdv-id-ANqLkR,SHIP_V_1137,530310,Smartphones,554,110,60940,Dhaka
sdv-id-iebVXw,SHIP_V_1920,851713,Smartphones,1944,143,277992,Chittagong
sdv-id-QcBYeH,SHIP_V_1142,854143,Solar Panels,50,521,26050,Port of London
sdv-id-xCHAKQ,SHIP_V_1966,851713,Smartphones,555,274,152070,Port of London
sdv-id-gTrMle,SHIP_V_1815,530310,Smartphones,219,168,36792,Southampton
sdv-id-KqaMCy,SHIP_V_1837,530310,Industrial Chemicals,494,495,244530,Dhaka
sdv-id-ATXcSW,SHIP_V_1450,610910,Solar Panels,489,1239,605871,Southampton
sdv-id-WuBFxn,SHIP_V_1396,530310,Smartphones,1226,931,1141406,Dhaka
sdv-id-xtbSDp,SHIP_V_1166,610910,Smartphones,59,703,41477,Dhaka
sdv-id-oGnVqY,SHIP_V_1389,851713,Smartphones,105,306,32130,Singapore
sdv-id-vEmkHv,SHIP_V_1769,854143,Ready-made Garments,48,1451,69648,Southampton
sdv-id-mYiYOB,SHIP_V_1423,854143,Ready-made Garments,340,1753,596020,Port of London
sdv-id-eBOVhr,SHIP_V_1691,854143,Ready-made Garments,97,1679,162863,Dhaka
sdv-id-rcqutu,SHIP_V_1023,610910,Solar Panels,247,884,218348,Chittagong
sdv-id-fBAyBj,SHIP_V_1096,854143,Solar Panels,820,1357,1112740,Singapore
sdv-id-kuzFRr,SHIP_V_1403,854143,Solar Panels,229,1418,324722,Chittagong
sdv-id-daKfZl,SHIP_V_1242,530310,Industrial Chemicals,1135,861,977235,Dhaka
sdv-id-OmhJxa,SHIP_V_1203,610910,Smartphones,212,580,122960,Port of London
sdv-id-bmXION,SHIP_V_1202,610910,Smartphones,424,305,129320,Port of London
sdv-id-KUITmR,SHIP_V_1357,610910,Smartphones,20,669,13380,Port of London
sdv-id-TNZvXc,SHIP_V_1039,610910,Smartphones,1904,1309,2492336,Port of London
sdv-id-TGqgPF,SHIP_V_1739,851713,Smartphones,1674,775,1297350,Southampton
sdv-id-dGbSMS,SHIP_V_1399,851713,Raw Jute,125,1943,242875,Port of London
sdv-id-SwQNDg,SHIP_V_1891,530310,Industrial Chemicals,113,1619,182947,Singapore
sdv-id-BeUXQn,SHIP_V_1044,851713,Solar Panels,1319,423,557937,Chittagong
sdv-id-avpnfC,SHIP_V_1826,530310,Raw Jute,605,137,82885,Singapore
sdv-id-fiIpgE,SHIP_V_1973,382499,Industrial Chemicals,1117,136,151912,Singapore
sdv-id-raNTIr,SHIP_V_1636,851713,Smartphones,127,276,35052,Singapore
sdv-id-IUKGUq,SHIP_V_1002,610910,Smartphones,532,688,366016,Port of London
sdv-id-pevFrg,SHIP_V_1060,530310,Raw Jute,498,458,228084,Singapore
sdv-id-GHbwSy,SHIP_V_1038,851713,Ready-made Garments,114,1906,217284,Singapore
sdv-id-hwqVfx,SHIP_V_1093,851713,Smartphones,1724,163,281012,Southampton
sdv-id-LkdoHv,SHIP_V_1262,851713,Smartphones,934,1119,1045146,Dhaka
sdv-id-KYAFah,SHIP_V_1019,382499,Raw Jute,594,252,149688,Chittagong
sdv-id-MoJVzg,SHIP_V_1121,530310,Smartphones,2141,722,1545802,Singapore
sdv-id-MyBxQX,SHIP_V_1161,851713,Ready-made Garments,376,1674,629424,Southampton
sdv-id-elfgnH,SHIP_V_1721,530310,Raw Jute,662,446,295252,Dhaka
sdv-id-nzQqKB,SHIP_V_1734,854143,Ready-made Garments,159,1097,174423,Southampton
sdv-id-sawLnO,SHIP_V_1746,851713,Smartphones,1494,203,303282,Dhaka
sdv-id-BOGXyW,SHIP_V_1216,382499,Industrial Chemicals,1130,334,377420,Chittagong
sdv-id-QqksCF,SHIP_V_1517,851713,Smartphones,131,319,41789,Southampton
sdv-id-Ezppwn,SHIP_V_1894,382499,Raw Jute,1655,777,1285935,Singapore
sdv-id-XSyCFv,SHIP_V_1417,851713,Smartphones,61,480,29280,Chittagong
sdv-id-ReYGrS,SHIP_V_1231,854143,Solar Panels,599,1016,608584,Chittagong
sdv-id-TPzNct,SHIP_V_1449,851713,Smartphones,1537,424,651688,Dhaka
sdv-id-GpPkjL,SHIP_V_1732,851713,Raw Jute,97,1068,103596,Chittagong
sdv-id-nodChR,SHIP_V_1144,854143,Solar Panels,702,1539,1080378,Dhaka
sdv-id-JoKcRd,SHIP_V_1032,851713,Raw Jute,392,1603,628376,Southampton
sdv-id-BEWiej,SHIP_V_1650,854143,Solar Panels,84,1561,131124,Singapore
sdv-id-wGGoZe,SHIP_V_1123,610910,Ready-made Garments,579,1332,771228,Singapore
sdv-id-HvmWwG,SHIP_V_1225,851713,Smartphones,229,1874,429146,Port of London
sdv-id-gREhTi,SHIP_V_1370,530310,Smartphones,516,1627,839532,Dhaka
sdv-id-yBOHtt,SHIP_V_1013,851713,Smartphones,1112,1674,1861488,Dhaka
sdv-id-ljxmEz,SHIP_V_1169,851713,Raw Jute,425,914,388450,Dhaka
sdv-id-uADdEN,SHIP_V_1581,382499,Industrial Chemicals,626,1271,795646,Southampton
sdv-id-zPSlRx,SHIP_V_1606,610910,Ready-made Garments,9,654,5886,Chittagong
sdv-id-RICuzz,SHIP_V_1020,610910,Smartphones,702,365,256230,Chittagong
sdv-id-MaLaDi,SHIP_V_1003,382499,Industrial Chemicals,883,1109,979247,Dhaka
sdv-id-tVmJyR,SHIP_V_1209,530310,Smartphones,2102,1223,2570746,Port of London
sdv-id-TFVnjG,SHIP_V_1875,382499,Industrial Chemicals,94,1879,176626,Port of London
sdv-id-QBXVHJ,SHIP_V_1179,851713,Smartphones,388,200,77600,Southampton
sdv-id-fviBJF,SHIP_V_1062,530310,Raw Jute,514,1484,762776,Dhaka
sdv-id-dPpAQd,SHIP_V_1093,851713,Solar Panels,49,1716,84084,Southampton
sdv-id-ReWmpL,SHIP_V_1850,851713,Ready-made Garments,1428,1771,2528988,Dhaka
sdv-id-BckGFj,SHIP_V_1988,530310,Smartphones,6,1999,11994,Southampton
sdv-id-AAWqRk,SHIP_V_1567,610910,Solar Panels,385,324,124740,Southampton
sdv-id-PTfGWe,SHIP_V_1336,851713,Raw Jute,195,1457,284115,Chittagong
sdv-id-qGerPJ,SHIP_V_1406,851713,Ready-made Garments,3270,317,1036590,Chittagong
sdv-id-jnTPmL,SHIP_V_1354,851713,Raw Jute,16,1572,25152,Port of London
sdv-id-aXzNLV,SHIP_V_1019,610910,Smartphones,517,792,409464,Dhaka
sdv-id-HFQWge,SHIP_V_1705,382499,Industrial Chemicals,730,637,465010,Southampton
sdv-id-KrqyCo,SHIP_V_1096,610910,Raw Jute,815,1804,1470260,Chittagong
sdv-id-DJifmt,SHIP_V_1500,851713,Smartphones,269,1775,477475,Dhaka
sdv-id-HIlSnx,SHIP_V_1825,382499,Industrial Chemicals,337,1935,652095,Singapore
sdv-id-tvWwDr,SHIP_V_1398,854143,Solar Panels,66,1862,122892,Port of London
sdv-id-oXdrEx,SHIP_V_1544,854143,Solar Panels,92,1828,168176,Singapore
sdv-id-rYNfGF,SHIP_V_1909,530310,Smartphones,227,1604,364108,Dhaka
sdv-id-aAXYfb,SHIP_V_1151,530310,Smartphones,1743,1764,3074652,Dhaka
sdv-id-heMuFr,SHIP_V_1980,854143,Ready-made Garments,312,1878,585936,Dhaka
sdv-id-bSzXvd,SHIP_V_1362,851713,Solar Panels,811,1822,1477642,Chittagong
sdv-id-QUyWvd,SHIP_V_1189,851713,Smartphones,30,1328,39840,Southampton
sdv-id-ACEvme,SHIP_V_1445,530310,Raw Jute,1859,629,1169311,Dhaka
sdv-id-khyCrM,SHIP_V_1450,851713,Smartphones,408,1203,490824,Chittagong
sdv-id-vPtyVs,SHIP_V_1936,530310,Ready-made Garments,328,1845,605160,Southampton
sdv-id-MlOWRf,SHIP_V_1274,854143,Solar Panels,859,364,312676,Southampton
